238	0.015761
239	0.015756
240	0.015751
241	0.015746
242	0.015741
243	0.015737
244	0.015732
245	0.015727
246	0.015722
247	0.015717
248	0.015713
249	0.015708
250	0.015703
251	0.015698
252	0.015694
253	0.015689
254	0.015684
255	0.015679
256	0.015675
257	0.015670
258	0.015665
259	0.015660
260	0.015656
261	0.015651
262	0.015646
263	0.015641
264	0.015637
265	0.015632
266	0.015627
267	0.015622
268	0.015618
269	0.015613
270	0.015608
271	0.015604
272	0.015599
273	0.015594
274	0.015589
275	0.015585
276	0.015580
277	0.015575
278	0.015571
279	0.015566
280	0.015561
281	0.015557
282	0.015552
283	0.015547
284	0.015542
285	0.015538
286	0.015533
287	0.015528
288	0.015524
289	0.015519
290	0.015514
291	0.015510
292	0.015505
293	0.015500
294	0.015496
295	0.015491
296	0.015486
297	0.015482
298	0.015477
299	0.015472
300	0.015468
301	0.015463
302	0.015459
303	0.015454
304	0.015449
305	0.015445
306	0.015440
307	0.015435
308	0.015431
309	0.015426
310	0.015422
311	0.015417
312	0.015412
313	0.015408
314	0.015403
315	0.015398
316	0.015394
317	0.015389
318	0.015385
319	0.015380
320	0.015375
321	0.015371
322	0.015366
323	0.015362
324	0.015357
325	0.015352
326	0.015348
327	0.015343
328	0.015339
329	0.015334
330	0.015330
331	0.015325
332	0.015320
333	0.015316
334	0.015311
335	0.015307
336	0.015302
337	0.015298
338	0.015293
339	0.015288
340	0.015284
341	0.015279
342	0.015275
343	0.015270
344	0.015266
345	0.015261
346	0.015257
347	0.015252
348	0.015248
349	0.015243
350	0.015239
351	0.015234
352	0.015230
353	0.015225
354	0.015220
355	0.015216
356	0.015211
357	0.015207
358	0.015202
359	0.015198
360	0.015193
361	0.015189
362	0.015184
363	0.015180
364	0.015175
365	0.015171
366	0.015166
367	0.015162
368	0.015157
369	0.015153
370	0.015149
371	0.015144
372	0.015140
373	0.015135
374	0.015131
375	0.015126
376	0.015122
377	0.015117
378	0.015113
379	0.015108
380	0.015104
381	0.015099
382	0.015095
383	0.015090
384	0.015086
385	0.015082
386	0.015077
387	0.015073
388	0.015068
389	0.015064
390	0.015059
391	0.015055
392	0.015051
393	0.015046
394	0.015042
395	0.015037
396	0.015033
397	0.015028
398	0.015024
399	0.015020
400	0.015015
401	0.015011
402	0.015006
403	0.015002
404	0.014998
405	0.014993
406	0.014989
407	0.014984
408	0.014980
409	0.014976
410	0.014971
411	0.014967
412	0.014962
413	0.014958
414	0.014954
415	0.014949
416	0.014945
417	0.014941
418	0.014936
419	0.014932
420	0.014927
421	0.014923
422	0.014919
423	0.014914
424	0.014910
425	0.014906
426	0.014901
427	0.014897
428	0.014893
429	0.014888
430	0.014884
431	0.014880
432	0.014875
433	0.014871
434	0.014867
435	0.014862
436	0.014858
437	0.014854
438	0.014849
439	0.014845
440	0.014841
441	0.014836
442	0.014832
443	0.014828
444	0.014823
445	0.014819
446	0.014815
447	0.014810
448	0.014806
449	0.014802
450	0.014797
451	0.014793
452	0.014789
453	0.014785
454	0.014780
455	0.014776
456	0.014772
457	0.014767
458	0.014763
459	0.014759
460	0.014755
461	0.014750
462	0.014746
463	0.014742
464	0.014738
465	0.014733
466	0.014729
467	0.014725
468	0.014720
469	0.014716
470	0.014712
471	0.014708
472	0.014703
473	0.014699
474	0.014695
475	0.014691
476	0.014687
477	0.014682
478	0.014678
479	0.014674
480	0.014670
481	0.014665
482	0.014661
483	0.014657
484	0.014653
485	0.014648
486	0.014644
487	0.014640
488	0.014636
489	0.014632
490	0.014627
491	0.014623
492	0.014619
493	0.014615
494	0.014611
495	0.014606
496	0.014602
497	0.014598
498	0.014594
499	0.014590
500	0.014585
501	0.014581
502	0.014577
503	0.014573
504	0.014569
505	0.014564
506	0.014560
507	0.014556
508	0.014552
509	0.014548
510	0.014544
511	0.014539
512	0.014535
513	0.014531
514	0.014527
515	0.014523
516	0.014519
517	0.014515
518	0.014510
519	0.014506
520	0.014502
521	0.014498
522	0.014494
523	0.014490
524	0.014486
525	0.014481
526	0.014477
527	0.014473
528	0.014469
529	0.014465
530	0.014461
531	0.014457
532	0.014453
533	0.014448
534	0.014444
535	0.014440
536	0.014436
537	0.014432
538	0.014428
539	0.014424
540	0.014420
541	0.014416
542	0.014411
543	0.014407
544	0.014403
545	0.014399
546	0.014395
547	0.014391
548	0.014387
549	0.014383
550	0.014379
551	0.014375
552	0.014371
553	0.014367
554	0.014362
555	0.014358
556	0.014354
557	0.014350
558	0.014346
559	0.014342
560	0.014338
561	0.014334
562	0.014330
563	0.014326
564	0.014322
565	0.014318
566	0.014314
567	0.014310
568	0.014306
569	0.014302
570	0.014298
571	0.014294
572	0.014289
573	0.014285
574	0.014281
575	0.014277
576	0.014273
577	0.014269
578	0.014265
579	0.014261
580	0.014257
581	0.014253
582	0.014249
583	0.014245
584	0.014241
585	0.014237
586	0.014233
587	0.014229
588	0.014225
589	0.014221
590	0.014217
591	0.014213
592	0.014209
593	0.014205
594	0.014201
595	0.014197
596	0.014193
597	0.014189
598	0.014185
599	0.014181
600	0.014177
601	0.014173
602	0.014169
603	0.014165
604	0.014161
605	0.014158
606	0.014154
607	0.014150
608	0.014146
609	0.014142
610	0.014138
611	0.014134
612	0.014130
613	0.014126
614	0.014122
615	0.014118
616	0.014114
617	0.014110
618	0.014106
619	0.014102
620	0.014098
621	0.014094
622	0.014090
623	0.014086
624	0.014083
625	0.014079
626	0.014075
627	0.014071
628	0.014067
629	0.014063
630	0.014059
631	0.014055
632	0.014051
633	0.014047
634	0.014043
635	0.014039
636	0.014036
637	0.014032
638	0.014028
639	0.014024
640	0.014020
641	0.014016
642	0.014012
643	0.014008
644	0.014004
645	0.014001
646	0.013997
647	0.013993
648	0.013989
649	0.013985
650	0.013981
651	0.013977
652	0.013973
653	0.013970
654	0.013966
655	0.013962
656	0.013958
657	0.013954
658	0.013950
659	0.013946
660	0.013943
661	0.013939
662	0.013935
663	0.013931
664	0.013927
665	0.013923
666	0.013919
667	0.013916
668	0.013912
669	0.013908
670	0.013904
671	0.013900
672	0.013896
673	0.013893
674	0.013889
675	0.013885
676	0.013881
677	0.013877
678	0.013873
679	0.013870
680	0.013866
681	0.013862
682	0.013858
683	0.013854
684	0.013851
685	0.013847
686	0.013843
687	0.013839
688	0.013835
689	0.013832
690	0.013828
691	0.013824
692	0.013820
693	0.013816
694	0.013813
695	0.013809
696	0.013805
697	0.013801
698	0.013798
699	0.013794
700	0.013790
701	0.013786
702	0.013782
703	0.013779
704	0.013775
705	0.013771
706	0.013767
707	0.013764
708	0.013760
709	0.013756
710	0.013752
711	0.013749
712	0.013745
713	0.013741
714	0.013737
715	0.013734
716	0.013730
717	0.013726
718	0.013722
719	0.013719
720	0.013715
721	0.013711
722	0.013707
723	0.013704
724	0.013700
725	0.013696
726	0.013693
727	0.013689
728	0.013685
729	0.013681
730	0.013678
731	0.013674
732	0.013670
733	0.013667
734	0.013663
735	0.013659
736	0.013655
737	0.013652
738	0.013648
739	0.013644
740	0.013641
741	0.013637
742	0.013633
743	0.013630
744	0.013626
745	0.013622
746	0.013618
747	0.013615
748	0.013611
749	0.013607
750	0.013604
751	0.013600
752	0.013596
753	0.013593
754	0.013589
755	0.013585
756	0.013582
757	0.013578
758	0.013574
759	0.013571
760	0.013567
761	0.013563
762	0.013560
763	0.013556
764	0.013552
765	0.013549
766	0.013545
767	0.013541
768	0.013538
769	0.013534
770	0.013531
771	0.013527
772	0.013523
773	0.013520
774	0.013516
775	0.013512
776	0.013509
777	0.013505
778	0.013501
779	0.013498
780	0.013494
781	0.013491
782	0.013487
783	0.013483
784	0.013480
785	0.013476
786	0.013473
787	0.013469
788	0.013465
789	0.013462
790	0.013458
791	0.013455
792	0.013451
793	0.013447
794	0.013444
795	0.013440
796	0.013437
797	0.013433
798	0.013429
799	0.013426
800	0.013422
801	0.013419
802	0.013415
803	0.013411
804	0.013408
805	0.013404
806	0.013401
807	0.013397
808	0.013394
809	0.013390
810	0.013386
811	0.013383
812	0.013379
813	0.013376
814	0.013372
815	0.013369
816	0.013365
817	0.013362
818	0.013358
819	0.013354
820	0.013351
821	0.013347
822	0.013344
823	0.013340
824	0.013337
825	0.013333
826	0.013330
827	0.013326
828	0.013323
829	0.013319
830	0.013316
831	0.013312
832	0.013308
833	0.013305
834	0.013301
835	0.013298
836	0.013294
837	0.013291
838	0.013287
839	0.013284
840	0.013280
841	0.013277
842	0.013273
843	0.013270
844	0.013266
845	0.013263
846	0.013259
847	0.013256
848	0.013252
849	0.013249
850	0.013245
851	0.013242
852	0.013238
853	0.013235
854	0.013231
855	0.013228
856	0.013224
857	0.013221
858	0.013217
859	0.013214
860	0.013211
861	0.013207
862	0.013204
863	0.013200
864	0.013197
865	0.013193
866	0.013190
867	0.013186
868	0.013183
869	0.013179
870	0.013176
871	0.013172
872	0.013169
873	0.013166
874	0.013162
875	0.013159
876	0.013155
877	0.013152
878	0.013148
879	0.013145
880	0.013141
881	0.013138
882	0.013135
883	0.013131
884	0.013128
885	0.013124
886	0.013121
887	0.013117
888	0.013114
889	0.013111
890	0.013107
891	0.013104
892	0.013100
893	0.013097
894	0.013093
895	0.013090
896	0.013087
897	0.013083
898	0.013080
899	0.013076
900	0.013073
901	0.013070
902	0.013066
903	0.013063
904	0.013059
905	0.013056
906	0.013053
907	0.013049
908	0.013046
909	0.013042
910	0.013039
911	0.013036
912	0.013032
913	0.013029
914	0.013026
915	0.013022
916	0.013019
917	0.013015
918	0.013012
919	0.013009
920	0.013005
921	0.013002
922	0.012999
923	0.012995
924	0.012992
925	0.012989
926	0.012985
927	0.012982
928	0.012978
929	0.012975
930	0.012972
931	0.012968
932	0.012965
933	0.012962
934	0.012958
935	0.012955
936	0.012952
937	0.012948
938	0.012945
939	0.012942
940	0.012938
941	0.012935
942	0.012932
943	0.012928
944	0.012925
945	0.012922
946	0.012918
947	0.012915
948	0.012912
949	0.012908
950	0.012905
951	0.012902
952	0.012899
953	0.012895
954	0.012892
955	0.012889
956	0.012885
957	0.012882
958	0.012879
959	0.012875
960	0.012872
961	0.012869
962	0.012865
963	0.012862
964	0.012859
965	0.012856
966	0.012852
967	0.012849
968	0.012846
969	0.012842
970	0.012839
971	0.012836
972	0.012833
973	0.012829
974	0.012826
975	0.012823
976	0.012820
977	0.012816
978	0.012813
979	0.012810
980	0.012806
981	0.012803
982	0.012800
983	0.012797
984	0.012793
985	0.012790
986	0.012787
987	0.012784
988	0.012780
989	0.012777
990	0.012774
991	0.012771
992	0.012767
993	0.012764
994	0.012761
995	0.012758
996	0.012754
997	0.012751
998	0.012748
999	0.012745
1000	0.012742
1001	0.012738
1002	0.012735
1003	0.012732
1004	0.012729
1005	0.012725
1006	0.012722
1007	0.012719
1008	0.012716
1009	0.012713
1010	0.012709
1011	0.012706
1012	0.012703
1013	0.012700
1014	0.012696
1015	0.012693
1016	0.012690
1017	0.012687
1018	0.012684
1019	0.012680
1020	0.012677
1021	0.012674
1022	0.012671
1023	0.012668
1024	0.012665
1025	0.012661
1026	0.012658
1027	0.012655
1028	0.012652
1029	0.012649
1030	0.012645
1031	0.012642
1032	0.012639
1033	0.012636
1034	0.012633
1035	0.012630
1036	0.012626
1037	0.012623
1038	0.012620
1039	0.012617
1040	0.012614
1041	0.012611
1042	0.012607
1043	0.012604
1044	0.012601
1045	0.012598
1046	0.012595
1047	0.012592
1048	0.012588
1049	0.012585
1050	0.012582
1051	0.012579
1052	0.012576
1053	0.012573
1054	0.012570
1055	0.012566
1056	0.012563
1057	0.012560
1058	0.012557
1059	0.012554
1060	0.012551
1061	0.012548
1062	0.012544
1063	0.012541
1064	0.012538
1065	0.012535
1066	0.012532
1067	0.012529
1068	0.012526
1069	0.012523
1070	0.012520
1071	0.012516
1072	0.012513
1073	0.012510
1074	0.012507
1075	0.012504
1076	0.012501
1077	0.012498
1078	0.012495
1079	0.012492
1080	0.012488
1081	0.012485
1082	0.012482
1083	0.012479
1084	0.012476
1085	0.012473
1086	0.012470
1087	0.012467
1088	0.012464
1089	0.012461
1090	0.012458
1091	0.012454
1092	0.012451
1093	0.012448
1094	0.012445
1095	0.012442
1096	0.012439
1097	0.012436
1098	0.012433
1099	0.012430
1100	0.012427
1101	0.012424
1102	0.012421
1103	0.012418
1104	0.012415
1105	0.012412
1106	0.012408
1107	0.012405
1108	0.012402
1109	0.012399
1110	0.012396
1111	0.012393
1112	0.012390
1113	0.012387
1114	0.012384
1115	0.012381
1116	0.012378
1117	0.012375
1118	0.012372
1119	0.012369
1120	0.012366
1121	0.012363
1122	0.012360
1123	0.012357
1124	0.012354
1125	0.012351
1126	0.012348
1127	0.012345
1128	0.012342
1129	0.012339
1130	0.012336
1131	0.012333
1132	0.012330
1133	0.012326
1134	0.012323
1135	0.012320
1136	0.012317
1137	0.012314
1138	0.012311
1139	0.012308
1140	0.012305
1141	0.012302
1142	0.012299
1143	0.012296
1144	0.012293
1145	0.012290
1146	0.012287
1147	0.012284
1148	0.012281
1149	0.012278
1150	0.012275
1151	0.012272
1152	0.012269
1153	0.012267
1154	0.012264
1155	0.012261
1156	0.012258
1157	0.012255
1158	0.012252
1159	0.012249
1160	0.012246
1161	0.012243
1162	0.012240
1163	0.012237
1164	0.012234
1165	0.012231
1166	0.012228
1167	0.012225
1168	0.012222
1169	0.012219
1170	0.012216
1171	0.012213
1172	0.012210
1173	0.012207
1174	0.012204
1175	0.012201
1176	0.012198
1177	0.012195
1178	0.012192
1179	0.012189
1180	0.012187
1181	0.012184
1182	0.012181
1183	0.012178
1184	0.012175
1185	0.012172
1186	0.012169
1187	0.012166
1188	0.012163
1189	0.012160
1190	0.012157
1191	0.012154
1192	0.012151
1193	0.012148
1194	0.012146
1195	0.012143
1196	0.012140
1197	0.012137
1198	0.012134
1199	0.012131
1200	0.012128
1201	0.012125
1202	0.012122
1203	0.012119
1204	0.012116
1205	0.012113
1206	0.012111
1207	0.012108
1208	0.012105
1209	0.012102
1210	0.012099
1211	0.012096
1212	0.012093
1213	0.012090
1214	0.012087
1215	0.012085
1216	0.012082
1217	0.012079
1218	0.012076
1219	0.012073
1220	0.012070
1221	0.012067
1222	0.012064
1223	0.012061
1224	0.012059
1225	0.012056
1226	0.012053
1227	0.012050
1228	0.012047
1229	0.012044
1230	0.012041
1231	0.012038
1232	0.012036
1233	0.012033
1234	0.012030
1235	0.012027
1236	0.012024
1237	0.012021
1238	0.012018
1239	0.012016
1240	0.012013
1241	0.012010
1242	0.012007
1243	0.012004
1244	0.012001
1245	0.011999
1246	0.011996
1247	0.011993
1248	0.011990
1249	0.011987
1250	0.011984
1251	0.011981
1252	0.011979
1253	0.011976
1254	0.011973
1255	0.011970
1256	0.011967
1257	0.011965
1258	0.011962
1259	0.011959
1260	0.011956
1261	0.011953
1262	0.011950
1263	0.011948
1264	0.011945
1265	0.011942
1266	0.011939
1267	0.011936
1268	0.011934
1269	0.011931
1270	0.011928
1271	0.011925
1272	0.011922
1273	0.011919
1274	0.011917
1275	0.011914
1276	0.011911
1277	0.011908
1278	0.011905
1279	0.011903
1280	0.011900
1281	0.011897
1282	0.011894
1283	0.011892
1284	0.011889
1285	0.011886
1286	0.011883
1287	0.011880
1288	0.011878
1289	0.011875
1290	0.011872
1291	0.011869
1292	0.011866
1293	0.011864
1294	0.011861
1295	0.011858
1296	0.011855
1297	0.011853
1298	0.011850
1299	0.011847
1300	0.011844
1301	0.011842
1302	0.011839
1303	0.011836
1304	0.011833
1305	0.011831
1306	0.011828
1307	0.011825
1308	0.011822
1309	0.011820
1310	0.011817
1311	0.011814
1312	0.011811
1313	0.011809
1314	0.011806
1315	0.011803
1316	0.011800
1317	0.011798
1318	0.011795
1319	0.011792
1320	0.011789
1321	0.011787
1322	0.011784
1323	0.011781
1324	0.011778
1325	0.011776
1326	0.011773
1327	0.011770
1328	0.011767
1329	0.011765
1330	0.011762
1331	0.011759
1332	0.011757
1333	0.011754
1334	0.011751
1335	0.011748
1336	0.011746
1337	0.011743
1338	0.011740
1339	0.011738
1340	0.011735
1341	0.011732
1342	0.011729
1343	0.011727
1344	0.011724
1345	0.011721
1346	0.011719
1347	0.011716
1348	0.011713
1349	0.011711
1350	0.011708
1351	0.011705
1352	0.011703
1353	0.011700
1354	0.011697
1355	0.011694
1356	0.011692
1357	0.011689
1358	0.011686
1359	0.011684
1360	0.011681
1361	0.011678
1362	0.011676
1363	0.011673
1364	0.011670
1365	0.011668
1366	0.011665
1367	0.011662
1368	0.011660
1369	0.011657
1370	0.011654
1371	0.011652
1372	0.011649
1373	0.011646
1374	0.011644
1375	0.011641
1376	0.011638
1377	0.011636
1378	0.011633
1379	0.011630
1380	0.011628
1381	0.011625
1382	0.011622
1383	0.011620
1384	0.011617
1385	0.011615
1386	0.011612
1387	0.011609
1388	0.011607
1389	0.011604
1390	0.011601
1391	0.011599
1392	0.011596
1393	0.011593
1394	0.011591
1395	0.011588
1396	0.011586
1397	0.011583
1398	0.011580
1399	0.011578
1400	0.011575
1401	0.011572
1402	0.011570
1403	0.011567
1404	0.011565
1405	0.011562
1406	0.011559
1407	0.011557
1408	0.011554
1409	0.011551
1410	0.011549
1411	0.011546
1412	0.011544
1413	0.011541
1414	0.011538
1415	0.011536
1416	0.011533
1417	0.011531
1418	0.011528
1419	0.011525
1420	0.011523
1421	0.011520
1422	0.011518
1423	0.011515
1424	0.011512
1425	0.011510
1426	0.011507
1427	0.011505
1428	0.011502
1429	0.011499
1430	0.011497
1431	0.011494
1432	0.011492
1433	0.011489
1434	0.011487
1435	0.011484
1436	0.011481
1437	0.011479
1438	0.011476
1439	0.011474
1440	0.011471
1441	0.011469
1442	0.011466
1443	0.011463
1444	0.011461
1445	0.011458
1446	0.011456
1447	0.011453
1448	0.011451
1449	0.011448
1450	0.011445
1451	0.011443
1452	0.011440
1453	0.011438
1454	0.011435
1455	0.011433
1456	0.011430
1457	0.011428
1458	0.011425
1459	0.011423
1460	0.011420
1461	0.011417
1462	0.011415
1463	0.011412
1464	0.011410
1465	0.011407
1466	0.011405
1467	0.011402
1468	0.011400
1469	0.011397
1470	0.011395
1471	0.011392
1472	0.011390
1473	0.011387
1474	0.011385
1475	0.011382
1476	0.011379
1477	0.011377
1478	0.011374
1479	0.011372
1480	0.011369
1481	0.011367
1482	0.011364
1483	0.011362
1484	0.011359
1485	0.011357
1486	0.011354
1487	0.011352
1488	0.011349
1489	0.011347
1490	0.011344
1491	0.011342
1492	0.011339
1493	0.011337
1494	0.011334
1495	0.011332
1496	0.011329
1497	0.011327
1498	0.011324
1499	0.011322
1500	0.011319
1501	0.011317
1502	0.011314
1503	0.011312
1504	0.011309
1505	0.011307
1506	0.011304
1507	0.011302
1508	0.011299
1509	0.011297
1510	0.011294
1511	0.011292
1512	0.011289
1513	0.011287
1514	0.011285
1515	0.011282
1516	0.011280
1517	0.011277
1518	0.011275
1519	0.011272
1520	0.011270
1521	0.011267
1522	0.011265
1523	0.011262
1524	0.011260
1525	0.011257
1526	0.011255
1527	0.011252
1528	0.011250
1529	0.011248
1530	0.011245
1531	0.011243
1532	0.011240
1533	0.011238
1534	0.011235
1535	0.011233
1536	0.011230
1537	0.011228
1538	0.011226
1539	0.011223
1540	0.011221
1541	0.011218
1542	0.011216
1543	0.011213
1544	0.011211
1545	0.011208
1546	0.011206
1547	0.011204
1548	0.011201
1549	0.011199
1550	0.011196
1551	0.011194
1552	0.011191
1553	0.011189
1554	0.011187
1555	0.011184
1556	0.011182
1557	0.011179
1558	0.011177
1559	0.011175
1560	0.011172
1561	0.011170
1562	0.011167
1563	0.011165
1564	0.011162
1565	0.011160
1566	0.011158
1567	0.011155
1568	0.011153
1569	0.011150
1570	0.011148
1571	0.011146
1572	0.011143
1573	0.011141
1574	0.011138
1575	0.011136
1576	0.011134
1577	0.011131
1578	0.011129
1579	0.011126
1580	0.011124
1581	0.011122
1582	0.011119
1583	0.011117
1584	0.011115
1585	0.011112
1586	0.011110
1587	0.011107
1588	0.011105
1589	0.011103
1590	0.011100
1591	0.011098
1592	0.011095
1593	0.011093
1594	0.011091
1595	0.011088
1596	0.011086
1597	0.011084
1598	0.011081
1599	0.011079
1600	0.011077
1601	0.011074
1602	0.011072
1603	0.011069
1604	0.011067
1605	0.011065
1606	0.011062
1607	0.011060
1608	0.011058
1609	0.011055
1610	0.011053
1611	0.011051
1612	0.011048
1613	0.011046
1614	0.011044
1615	0.011041
1616	0.011039
1617	0.011036
1618	0.011034
1619	0.011032
1620	0.011029
1621	0.011027
1622	0.011025
1623	0.011022
1624	0.011020
1625	0.011018
1626	0.011015
1627	0.011013
1628	0.011011
1629	0.011008
1630	0.011006
1631	0.011004
1632	0.011001
1633	0.010999
1634	0.010997
1635	0.010994
1636	0.010992
1637	0.010990
1638	0.010988
1639	0.010985
1640	0.010983
1641	0.010981
1642	0.010978
1643	0.010976
1644	0.010974
1645	0.010971
1646	0.010969
1647	0.010967
1648	0.010964
1649	0.010962
1650	0.010960
1651	0.010957
1652	0.010955
1653	0.010953
1654	0.010951
1655	0.010948
1656	0.010946
1657	0.010944
1658	0.010941
1659	0.010939
1660	0.010937
1661	0.010935
1662	0.010932
1663	0.010930
1664	0.010928
1665	0.010925
1666	0.010923
1667	0.010921
1668	0.010919
1669	0.010916
1670	0.010914
1671	0.010912
1672	0.010909
1673	0.010907
1674	0.010905
1675	0.010903
1676	0.010900
1677	0.010898
1678	0.010896
1679	0.010893
1680	0.010891
1681	0.010889
1682	0.010887
1683	0.010884
1684	0.010882
1685	0.010880
1686	0.010878
1687	0.010875
1688	0.010873
1689	0.010871
1690	0.010869
1691	0.010866
1692	0.010864
1693	0.010862
1694	0.010860
1695	0.010857
1696	0.010855
1697	0.010853
1698	0.010851
1699	0.010848
1700	0.010846
1701	0.010844
1702	0.010842
1703	0.010839
1704	0.010837
1705	0.010835
1706	0.010833
1707	0.010830
1708	0.010828
1709	0.010826
1710	0.010824
1711	0.010821
1712	0.010819
1713	0.010817
1714	0.010815
1715	0.010812
1716	0.010810
1717	0.010808
1718	0.010806
1719	0.010804
1720	0.010801
1721	0.010799
1722	0.010797
1723	0.010795
1724	0.010792
1725	0.010790
1726	0.010788
1727	0.010786
1728	0.010784
1729	0.010781
1730	0.010779
1731	0.010777
1732	0.010775
1733	0.010773
1734	0.010770
1735	0.010768
1736	0.010766
1737	0.010764
1738	0.010762
1739	0.010759
1740	0.010757
1741	0.010755
1742	0.010753
1743	0.010751
1744	0.010748
1745	0.010746
1746	0.010744
1747	0.010742
1748	0.010740
1749	0.010737
1750	0.010735
1751	0.010733
1752	0.010731
1753	0.010729
1754	0.010726
1755	0.010724
1756	0.010722
1757	0.010720
1758	0.010718
1759	0.010716
1760	0.010713
1761	0.010711
1762	0.010709
1763	0.010707
1764	0.010705
1765	0.010703
1766	0.010700
1767	0.010698
1768	0.010696
1769	0.010694
1770	0.010692
1771	0.010690
1772	0.010687
1773	0.010685
1774	0.010683
1775	0.010681
1776	0.010679
1777	0.010677
1778	0.010674
1779	0.010672
1780	0.010670
1781	0.010668
1782	0.010666
1783	0.010664
1784	0.010661
1785	0.010659
1786	0.010657
1787	0.010655
1788	0.010653
1789	0.010651
1790	0.010649
1791	0.010646
1792	0.010644
1793	0.010642
1794	0.010640
1795	0.010638
1796	0.010636
1797	0.010634
1798	0.010631
1799	0.010629
1800	0.010627
1801	0.010625
1802	0.010623
1803	0.010621
1804	0.010619
1805	0.010617
1806	0.010614
1807	0.010612
1808	0.010610
1809	0.010608
1810	0.010606
1811	0.010604
1812	0.010602
1813	0.010600
1814	0.010597
1815	0.010595
1816	0.010593
1817	0.010591
1818	0.010589
1819	0.010587
1820	0.010585
1821	0.010583
1822	0.010581
1823	0.010578
1824	0.010576
1825	0.010574
1826	0.010572
1827	0.010570
1828	0.010568
1829	0.010566
1830	0.010564
1831	0.010562
1832	0.010560
1833	0.010557
1834	0.010555
1835	0.010553
1836	0.010551
1837	0.010549
1838	0.010547
1839	0.010545
1840	0.010543
1841	0.010541
1842	0.010539
1843	0.010537
1844	0.010534
1845	0.010532
1846	0.010530
1847	0.010528
1848	0.010526
1849	0.010524
1850	0.010522
1851	0.010520
1852	0.010518
1853	0.010516
1854	0.010514
1855	0.010512
1856	0.010510
1857	0.010507
1858	0.010505
1859	0.010503
1860	0.010501
1861	0.010499
1862	0.010497
1863	0.010495
1864	0.010493
1865	0.010491
1866	0.010489
1867	0.010487
1868	0.010485
1869	0.010483
1870	0.010481
1871	0.010479
1872	0.010477
1873	0.010475
1874	0.010472
